wordID,word,count
1580,kochać,22
1581,zadania,22
1582,zostań,22
1583,nagrodę,22
1584,bawić,22
1585,jakim,22
1586,żonaty,22
1587,studia,22
1588,ufać,22
1589,krawat,22
1590,londynu,22
1591,rozmawiał,22
1592,krwi,22
1593,następnego,22
1594,mężczyzn,22
1595,wygra,22
1596,podać,22
1597,liczba,22
1598,zabrać,22
1599,miłości,22
1600,paryżu,22
1601,łatwe,22
1602,śmieci,22
1603,kate,22
1604,rozsądne,22
1605,lubił,22
1606,pocałował,22
1607,pierwszym,22
1608,martwić,22
1609,pozwolę,22
1610,tyłu,22
1611,powiedziałam,22
1612,niebie,21
1613,ciąży,21
1614,osoby,21
1615,wujek,21
1616,krajem,21
1617,chcieć,21
1618,szczęśliwi,21
1619,naczynia,21
1620,wychodzę,21
1621,cenę,21
1622,dobrej,21
1623,mieszkałem,21
1624,dziecka,21
1625,płakała,21
1626,siedzieć,21
1627,szachy,21
1628,sytuacji,21
1629,pełen,21
1630,wiosną,21
1631,studenci,21
1632,krótkie,21
1633,uczył,21
1634,hałasu,21
1635,wdzięczny,21
1636,twierdzi,21
1637,drugiej,21
1638,zamknąć,21
1639,firma,21
1640,popołudnie,21
1641,zatrzymać,21
1642,brodę,21
1643,hej,21
1644,własne,21
1645,szczęścia,21
1646,babcia,21
1647,zmienia,21
1648,dookoła,21
1649,dosyć,21
1650,wątpię,21
1651,młoda,21
1652,budynek,21
1653,potrzebują,21
1654,musieli,21
1655,zdrowia,21
1656,sukcesu,21
1657,wolałbym,21
1658,liczyć,21
1659,najlepszy,21
1660,ludźmi,21
1661,odejść,21
1662,liście,21
1663,drużyna,21
1664,matką,21
1665,zagrajmy,21
1666,stara,21
1667,siostrę,21
1668,woli,21
1669,potrafił,21
1670,zamknął,21
1671,poczuł,21
1672,winny,21
1673,żebyśmy,21
1674,powinni,21
1675,płacze,21
1676,polski,21
1677,biurko,21
1678,naszą,21
1679,młodszy,21
1680,obecnie,21
1681,potwór,21
1682,sądziłem,21
1683,uczucie,21
1684,zaczekać,21
1685,przyjdź,20
1686,mówimy,20
1687,wolne,20
1688,sprawa,20
1689,nieco,20
1690,wśród,20
1691,myśl,20
1692,szkołę,20
1693,wypił,20
1694,czekałem,20
1695,przeszkadzać,20
1696,założył,20
1697,listu,20
1698,domem,20
1699,pokaż,20
1700,pełne,20
1701,brak,20
1702,poważnie,20
1703,studiować,20
1704,lekarstwo,20
1705,własny,20
1706,miesiąc,20
1707,ogień,20
1708,kupię,20
1709,głowie,20
1710,londynie,20
1711,taksówkę,20
1712,różne,20
1713,kawa,20
1714,przyznał,20
1715,planuję,20
1716,uczniów,20
1717,poznałem,20
1718,zdań,20
1719,rozsądny,20
1720,piętrze,20
1721,niewinny,20
1722,marię,20
1723,sprawie,20
1724,stanów,20
1725,patrzeć,20
1726,względu,20
1727,pracowałem,20
1728,prowadzi,20
1729,drinka,20
1730,dałeś,20
1731,uprzejmy,20
1732,złym,20
1733,dużą,20
1734,chłopca,20
1735,oczywiste,20
1736,okazji,20
1737,spotkał,20
1738,betty,20
1739,racji,20
1740,piłki,20
1741,głowę,20
1742,abyś,20
1743,choroby,20
1744,urodziłem,20
1745,spóźnisz,20
1746,uniwersytet,20
1747,biuro,20
1748,szalony,20
1749,plaży,20
1750,komputera,20
1751,spędził,20
1752,pozwolił,20
1753,zobaczymy,20
1754,nawzajem,20
1755,tamtej,20
1756,nigdzie,20
1757,jakiegoś,19
1758,winien,19
1759,nadziei,19
1760,przyszła,19
1761,leci,19
1762,gości,19
1763,nancy,19
1764,upewnić,19
1765,przypomnieć,19
1766,każda,19
1767,obie,19
1768,krok,19
1769,sławny,19
1770,słuchał,19
1771,pokażę,19
1772,pojadę,19
1773,chłopców,19
1774,żoną,19
1775,okiem,19
1776,ciastka,19
1777,dużym,19
1778,miastem,19
1779,kończy,19
1780,zaczynam,19
1781,doświadczenia,19
1782,wsi,19
1783,zdał,19
1784,zarówno,19
1785,zacznie,19
1786,powietrze,19
1787,śniegu,19
1788,wiecznie,19
1789,czytanie,19
1790,zwyczaj,19
1791,podaj,19
1792,wokół,19
1793,hotel,19
1794,zegar,19
1795,panu,19
1796,projekt,19
1797,czekał,19
1798,banku,19
1799,dziesięciu,19
1800,postanowiłem,19
1801,nieśmiały,19
1802,potrzebne,19
1803,smutny,19
1804,udział,19
1805,obaj,19
1806,pięknie,19
1807,lody,19
1808,brać,19
1809,napić,19
1810,zostali,19
1811,chciałeś,19
1812,japoński,19
1813,wstał,19
1814,dwoje,19
1815,lot,19
1816,rana,19
1817,powieści,19
1818,jedz,19
1819,szukasz,19
1820,straciłem,19
1821,miało,19
1822,samochodów,19
1823,samą,19
1824,pierwsza,19
1825,właściwie,19
1826,zdaniem,19
1827,przyjęciu,19
1828,lekcje,19
1829,momencie,19
1830,przybył,19
1831,starsza,19
1832,mała,19
1833,sprawia,19
1834,jesz,19
1835,wyobrazić,19
1836,warzyw,19
1837,głupie,19
1838,byłby,19
1839,uważnie,19
1840,lekcji,19
1841,zwolniony,19
1842,zmiany,19
1843,zagrać,19
1844,resztę,19
1845,dawno,19
1846,widzenia,19
1847,sprawdzić,19
1848,spodziewał,19
1849,zastanawiałem,19
1850,dan,19
1851,przypadek,19
1852,wydarzy,19
1853,jabłek,18
1854,pojechałem,18
1855,zimą,18
1856,siódmej,18
1857,błędu,18
1858,uniwersytecie,18
1859,30,18
1860,słodycze,18
1861,rozmawiałem,18
1862,poszło,18
1863,szczerze,18
1864,przejść,18
1865,opuścił,18
1866,osoba,18
1867,lód,18
1868,nazwiska,18
1869,paszport,18
1870,padał,18
1871,pociągiem,18
1872,wyglądała,18
1873,bierze,18
1874,jedzeniem,18
1875,pogody,18
1876,wiosna,18
1877,włoch,18
1878,szczęśliwego,18
1879,gotować,18
1880,rozsądku,18
1881,pracują,18
1882,zrozumiał,18
1883,kwiat,18
1884,zebranie,18
1885,kioto,18
1886,dostałeś,18
1887,ryba,18
1888,snu,18
1889,przyszedłeś,18
1890,znamy,18
1891,tamtego,18
1892,test,18
1893,wiek,18
1894,czyj,18
1895,jajek,18
1896,chłopakiem,18
1897,rodziną,18
1898,zdarza,18
1899,uśmiech,18
1900,słucham,18
1901,więzieniu,18
1902,najwyższy,18
1903,smith,18
1904,pamięta,18
1905,powietrza,18
1906,różnica,18
1907,biega,18
1908,pasażerów,18
1909,pomożesz,18
1910,trudności,18
1911,pierwszą,18
1912,napisałem,18
1913,popełnił,18
1914,wzrostu,18
1915,zamiaru,18
1916,przyszedłem,18
1917,wierzysz,18
1918,trzymać,18
1919,nożnej,18
1920,potrafią,18
1921,początek,18
1922,niebieskie,18
1923,gorąca,18
1924,zamierza,18
1925,raport,18
1926,popływać,18
1927,mogłeś,18
1928,staje,18
1929,okropnie,18
1930,ulubioną,18
1931,nauczyłem,18
1932,okoliczności,18
1933,jadę,18
1934,pójdziemy,18
1935,tańczyć,18
1936,byśmy,18
1937,uda,18
1938,martwy,18
1939,bawił,18
1940,spokoju,18
1941,chciałam,18
1942,wyrazić,18
1943,planujesz,18
1944,ciała,18
1945,pamiętaj,18
1946,siedział,18
1947,troje,18
1948,pomagać,18
1949,jadł,18
1950,użytkownik,18
1951,wracać,18
1952,dzieciom,18
1953,podziękować,18
1954,zauważył,18
1955,zauważyłem,18
1956,auto,18
1957,podjąć,18
1958,zawiera,17
1959,koloru,17
1960,obiedzie,17
1961,umyj,17
1962,powinny,17
1963,niemcy,17
1964,p,17
1965,morza,17
1966,naszych,17
1967,rozmawia,17
1968,głowa,17
1969,sok,17
1970,szybciej,17
1971,grasz,17
1972,rzucić,17
1973,mamo,17
1974,oddali,17
1975,panie,17
1976,ostatnią,17
1977,plany,17
1978,zwierzę,17
1979,płynnie,17
1980,niedziela,17
1981,założyć,17
1982,średniej,17
1983,drogą,17
1984,uwaga,17
1985,każdą,17
1986,doczekać,17
1987,100,17
1988,idą,17
1989,zdecydowałem,17
1990,piknik,17
1991,zapłaciłem,17
1992,zrozumiałem,17
1993,pożar,17
1994,zostaniesz,17
1995,ładnie,17
1996,daje,17
1997,dziewiątej,17
1998,dziesiątej,17
1999,sprawdź,17
2000,słowniku,17
2001,imieniu,17
2002,wierzą,17
2003,kierunku,17
2004,samolotem,17
2005,okazję,17
2006,odpocząć,17
2007,przyjdę,17
2008,widać,17
2009,konto,17
2010,znaleźliśmy,17
2011,białe,17
2012,niezbyt,17
2013,ufam,17
2014,wyjście,17
2015,wróciła,17
2016,pisania,17
2017,ryż,17
2018,stanach,17
2019,spałem,17
2020,decyzja,17
2021,latem,17
2022,znalazłeś,17
2023,przeszkadza,17
2024,księżyc,17
2025,ciasta,17
2026,małżeństwem,17
2027,kotów,17
2028,dwadzieścia,17
2029,ślub,17
2030,najbliższa,17
2031,przygotowany,17
2032,hiszpańsku,17
2033,sekret,17
2034,święta,17
2035,błędzie,17
2036,ranka,17
2037,pomimo,17
2038,ścianie,17
2039,miesiąca,17
2040,brazylii,17
2041,podróż,17
2042,poszliśmy,17
2043,wyjechać,17
2044,chleba,17
2045,sukienka,17
2046,pewnością,17
2047,spał,17
2048,używa,17
2049,zupa,17
2050,magdalena,17
2051,zwierząt,17
2052,patrzy,17
2053,spotkania,17
2054,sztuki,16
2055,–,16
2056,część,16
2057,innymi,16
2058,grałem,16
2059,wycieczkę,16
2060,skończy,16
2061,plażę,16
2062,zrobienie,16
2063,dworzec,16
2064,ożenić,16
2065,najmniej,16
2066,wojnie,16
2067,zaproszenie,16
2068,piosenki,16
2069,witamy,16
2070,wspaniały,16
2071,rozwiązanie,16
2072,miej,16
2073,wyszedłem,16
2074,słyszeć,16
2075,młodym,16
2076,puste,16
2077,odpowiada,16
2078,tajemnicę,16
2079,cukier,16
2080,własnego,16
2081,wściekły,16
2082,historii,16
2083,ognia,16
2084,wstaje,16
2085,ożenił,16
2086,ostrożnie,16
2087,kochał,16
2088,mężczyznę,16
2089,zatrzymaj,16
2090,zaczęli,16
2091,druga,16
2092,wiersz,16
2093,kłamstwo,16
2094,robotę,16
2095,stali,16
2096,alice,16
2097,piątej,16
2098,warto,16
2099,boże,16
2100,wobec,16
2101,policjant,16
2102,oko,16
2103,ciekawy,16
2104,minuty,16
2105,dzisiejszą,16
2106,otwarty,16
2107,paryża,16
2108,wodą,16
2109,sąsiada,16
2110,wiedziała,16
2111,ulicę,16
2112,wybrany,16
2113,działać,16
2114,dojść,16
2115,czytania,16
2116,stan,16
2117,weszła,16
2118,podróży,16
2119,zapamiętać,16
2120,spóźnić,16
2121,spóźnił,16
2122,potrzeby,16
2123,uczyłem,16
2124,martwię,16
2125,ok,16
2126,piszę,16
2127,jakoś,16
2128,zespół,16
2129,rzece,16
2130,szklankę,16
2131,świetny,16
2132,mówiła,16
2133,przestrzegać,16
2134,pomóż,16
2135,kolacji,16
2136,używam,16
2137,drużyny,16
2138,stołu,16
2139,kolejny,16
2140,przyjedzie,16
2141,głupio,16
2142,piątek,16
2143,byłbym,16
2144,szedł,16
2145,sprzedaje,16
2146,byłaś,16
2147,wygrać,16
2148,tęsknię,16
2149,duża,16
2150,języki,16
2151,abym,16
2152,bezpiecznie,16
2153,przeczytał,16
2154,sypialni,16
2155,głupia,16
2156,smakuje,16
2157,odpowiedzialny,16
2158,pistolet,16
2159,poradziła,16
2160,zdenerwowany,16
2161,jackson,16
2162,wybrać,16
2163,poczekaj,16
2164,przekonany,16
2165,umyć,16
2166,decyzji,16
2167,synów,16
2168,zmęczona,16
2169,znajdę,16
2170,chociaż,16
2171,chłopcem,16
2172,ameryce,16
2173,potrzebować,16
2174,niemiec,16
2175,230,16
2176,zegarków,16
2177,oraz,15
2178,chin,15
2179,posprzątać,15
2180,całej,15
2181,wracam,15
2182,urodziła,15
2183,móc,15
2184,myję,15
2185,przeczytaj,15
2186,znają,15
2187,narzeka,15
2188,nauce,15
2189,spokojnie,15
2190,każdemu,15
2191,płacić,15
2192,ku,15
2193,prędzej,15
2194,podobny,15
2195,gazety,15
2196,baseball,15
2197,urlop,15
2198,zapomnieć,15
2199,wiosny,15
2200,złoto,15
2201,każde,15
2202,zaufać,15
2203,złapałem,15
2204,młodych,15
2205,zadać,15
2206,otwórz,15
2207,przeszedł,15
2208,matce,15
2209,słuchasz,15
2210,gwiazdy,15
2211,słownika,15
2212,zakochany,15
2213,drugiego,15
2214,zimy,15
2215,mamie,15
2216,informacji,15
2217,żart,15
2218,zapomnę,15
2219,światła,15
2220,państwa,15
2221,schodach,15
2222,sklepie,15
2223,ochoty,15
2224,koło,15
2225,wybierz,15
2226,drugie,15
2227,zginął,15
2228,rozmawiam,15
2229,piłka,15
2230,najlepszą,15
2231,brown,15
2232,gotuje,15
2233,zadziała,15
2234,złapał,15
2235,dół,15
2236,celu,15
2237,pachnie,15
2238,lewą,15
2239,butów,15
2240,wspólnego,15
2241,przynieść,15
2242,system,15
2243,prawdziwe,15
2244,prawdziwa,15
2245,skłamał,15
2246,5,15
2247,kobietę,15
2248,bólu,15
2249,poznał,15
2250,dotarł,15
2251,pojawił,15
2252,znaczenie,15
2253,piętnaście,15
2254,niemieckiego,15
2255,chodzą,15
2256,najgorsze,15
2257,bycie,15
2258,zmęczonego,15
2259,przykład,15
2260,pomysły,15
2261,płakał,15
2262,pośpiesz,15
2263,spędziłem,15
2264,zdecydowanie,15
2265,obiadu,15
2266,kawałek,15
2267,zabierz,15
2268,językach,15
2269,gotowe,15
2270,udawał,15
2271,kościół,15
2272,swojemu,15
2273,inteligentny,15
2274,jajka,15
2275,chłopaka,15
2276,parasolkę,15
2277,latach,15
2278,ofertę,15
2279,jasno,15
2280,indziej,15
2281,ranny,15
2282,śmieszne,15
2283,drzwiami,15
2284,wrażeniem,15
2285,przycisk,15
2286,zaczekaj,15
2287,pomogła,15
2288,udawać,15
2289,młodzi,15
2290,zimna,15
2291,głową,15
2292,spędzić,15
2293,córkę,15
2294,choć,15
2295,patrzył,15
2296,rosną,15
2297,rodzimy,15
2298,znajomych,15
2299,zazdrosny,15
2300,auta,15
2301,tomka,15
2302,słyszałam,15
2303,pusty,15
2304,przychodzić,15
2305,bezpieczny,15
2306,bezpieczni,15
2307,pocztę,14
2308,anglikiem,14
2309,wyjdzie,14
2310,restauracja,14
2311,niezwykle,14
2312,przystojny,14
2313,trwa,14
2314,klubu,14
2315,zgadza,14
2316,filiżankę,14
2317,tysiące,14
2318,połowa,14
2319,amerykaninem,14
2320,50,14
2321,zdarzy,14
2322,myślą,14
2323,prądu,14
2324,uśmiechem,14
2325,impreza,14
2326,osiem,14
2327,uderzył,14
2328,wybacz,14
2329,przeciw,14
2330,opinia,14
2331,radia,14
2332,przystanek,14
2333,stare,14
2334,naukę,14
2335,przyszło,14
2336,hokkaido,14
2337,bank,14
2338,psów,14
2339,odróżnić,14
2340,finlandii,14
2341,późna,14
2342,chodziło,14
2343,gdziekolwiek,14
2344,tajemnicy,14
2345,póki,14
2346,jedyna,14
2347,c,14
2348,ptaków,14
2349,zima,14
2350,ilość,14
2351,tony,14
2352,uczą,14
2353,adwokatem,14
2354,winić,14
2355,równie,14
2356,pomysłów,14
2357,wynalazł,14
2358,panem,14
2359,nogę,14
2360,wraca,14
2361,gotów,14
2362,chorobę,14
2363,mieszkamy,14
2364,pora,14
2365,rodzicom,14
2366,domowej,14
2367,szczęśliwą,14
2368,słodkie,14
2369,nogami,14
2370,stanowisko,14
2371,własnym,14
2372,morze,14
2373,zabawne,14
2374,poprzez,14
2375,zdjęć,14
2376,wreszcie,14
2377,złamał,14
2378,różnych,14
2379,znany,14
2380,pochodzę,14
2381,zębów,14
2382,okazał,14
2383,kanapie,14
2384,jedyny,14
2385,pole,14
2386,przewidzieć,14
2387,koszuli,14
2388,wami,14
2389,teoria,14
2390,taką,14
2391,uważać,14
2392,wujka,14
2393,znoszę,14
2394,samych,14
2395,niemiecki,14
2396,wynająć,14
2397,przyszli,14
2398,ząb,14
2399,niedziele,14
2400,indiach,14
2401,pierwszego,14
2402,pełni,14
2403,skontaktować,14
2404,górze,14
2405,facebooku,14
2406,numeru,14
2407,wyjaśnienie,14
2408,pospiesz,14
2409,znaleźli,14
2410,emeryturę,14
2411,odważny,14
2412,pewne,14
2413,opowiedz,14
2414,zgodził,14
2415,stację,14
2416,obejrzeć,14
2417,czekoladę,14
2418,sięgnął,14
2419,pamięci,14
2420,planetą,14
2421,owoc,14
2422,odrobinę,14
2423,słaby,14
2424,przyjdziesz,14
2425,pomyśleć,14
2426,napisała,14
2427,mieszkania,14
2428,wyjdź,14
2429,kanadyjczykiem,14
2430,chińskiego,14
2431,pizzę,14
2432,rozmowy,14
2433,drugą,14
2434,koszykówkę,14
2435,ciężkie,14
2436,nieźle,14
2437,przyjaciółką,14
2438,rybę,14
2439,przerwę,14
2440,szybki,14
2441,oddam,14
2442,napisane,14
2443,wrogów,14
2444,przetłumaczyć,14
2445,posłuchaj,14
2446,pomyślałem,14
2447,zrobiłam,14
2448,konia,14
2449,boisz,14
2450,sprzedać,14
2451,włoszech,14
2452,walczyć,14
2453,obiecuję,14
2454,kanapki,14
2455,listę,14
2456,zapytaj,14
2457,zastanawiał,14
2458,pudełku,14
2459,mile,14
2460,bał,14
2461,wyglądam,14
2462,pamiętniku,14
2463,kolory,14
2464,akurat,14
2465,rozsądna,14
2466,layli,14
2467,zajęcia,13
2468,wpadł,13
2469,zwyczajnie,13
2470,ważna,13
2471,krajów,13
2472,najlepsza,13
2473,pomogło,13
2474,długa,13
2475,euro,13
2476,trzęsienie,13
2477,ściany,13
2478,pogodę,13
2479,przyznać,13
2480,produkt,13
2481,wstyd,13
2482,rowerze,13
2483,wolniej,13
2484,szansy,13
2485,operację,13
2486,żadna,13
2487,cierpliwości,13
2488,pieszo,13
2489,okularów,13
2490,wolnego,13
2491,zdrowe,13
2492,siedem,13
2493,absolutnie,13
2494,przyjechałem,13
2495,autobusu,13
2496,pomyśl,13
2497,obietnicy,13
2498,ojcu,13
2499,dostanie,13
2500,wyjechał,13
2501,darmo,13
2502,góra,13
2503,starych,13
2504,warzywa,13
2505,europy,13
2506,rzeka,13
2507,możliwości,13
2508,spóźniłem,13
2509,sąsiad,13
2510,samotny,13
2511,choćby,13
2512,pomogłem,13
2513,jakbym,13
2514,szef,13
2515,starszych,13
2516,chinach,13
2517,wielka,13
2518,broni,13
2519,trudna,13
2520,śmiercią,13
2521,wizytę,13
2522,pocałowała,13
2523,wzdłuż,13
2524,most,13
2525,celem,13
2526,rozmawiali,13
2527,oddał,13
2528,krześle,13
2529,zasnąć,13
2530,kradzież,13
2531,nartach,13
2532,możliwość,13
2533,siły,13
2534,kartę,13
2535,zmieniło,13
2536,wypełnić,13
2537,dotyczy,13
2538,nieobecności,13
2539,szczególnie,13
2540,jack,13
2541,odbędzie,13
2542,temperaturę,13
2543,same,13
2544,bój,13
2545,zniknął,13
2546,rzekę,13
2547,przypomina,13
2548,starego,13
2549,interesująca,13
2550,odjechał,13
2551,graliśmy,13
2552,kolej,13
2553,koszulę,13
2554,kredytową,13
2555,harvard,13
2556,szczyt,13
2557,rozmawiają,13
2558,liceum,13
2559,śniadania,13
2560,bałem,13
2561,stron,13
2562,związku,13
2563,porze,13
2564,zbiera,13
2565,potrzebny,13
2566,lubimy,13
2567,wstać,13
2568,zobacz,13
2569,złap,13
2570,mojemu,13
2571,potrwa,13
2572,biblioteka,13
2573,uczciwy,13
2574,tysiąc,13
2575,ledwo,13
2576,szansa,13
2577,prawnikiem,13
2578,prezydent,13
2579,uczucia,13
2580,zmarła,13
2581,jajko,13
2582,skończyłeś,13
2583,dzisiejszych,13
2584,palec,13
2585,zacznij,13
2586,zabrał,13
2587,poczułem,13
2588,formularz,13
2589,popularny,13
2590,odłożył,13
2591,zamiar,13
2592,mieszkaniu,13
2593,zamek,13
2594,chodziłem,13
2595,zmęczeni,13
2596,przypuszczam,13
2597,rozczarowany,13
2598,żartujesz,13
2599,zielony,13
2600,zabiła,13
2601,alkoholu,13
2602,powiedziałaś,13
2603,włożył,13
2604,zaprosił,13
2605,wieści,13
2606,wytrzymać,13
2607,wąż,13
2608,zobaczę,13
2609,stała,13
2610,wstałem,13
2611,działo,13
2612,rękami,13
2613,słowami,13
2614,karmić,13
2615,mysz,13
2616,łóżko,13
2617,spędza,13
2618,niezdrowe,13
2619,walizki,13
2620,powiedziano,13
2621,umiał,13
2622,jada,13
2623,wybrał,13
2624,damy,13
2625,własną,13
2626,zapłacił,13
2627,smak,13
2628,chcieli,13
2629,wolisz,13
2630,spotkam,13
2631,zabije,13
2632,spytać,13
2633,kolejce,13
2634,znana,12
2635,wzajemnie,12
2636,ostatnia,12
2637,dobrymi,12
2638,świeże,12
2639,celowo,12
2640,nazwisk,12
2641,czerwoną,12
2642,sali,12
2643,spokój,12
2644,usłyszała,12
2645,samolotu,12
2646,rośliny,12
2647,robiłem,12
2648,fakty,12
2649,skrzypcach,12
2650,większości,12
2651,trzecia,12
2652,cała,12
2653,rzuciłem,12
2654,okazało,12
2655,małą,12
2656,morzu,12
2657,fortepianie,12
2658,sąsiadami,12
2659,obserwuje,12
2660,wpływ,12
2661,złej,12
2662,skoro,12
2663,spóźnienie,12
2664,konie,12
2665,tylu,12
2666,biorę,12
2667,właścicielem,12
2668,przede,12
2669,brakowało,12
2670,roweru,12
2671,burza,12
2672,dziwnego,12
2673,dyskusji,12
2674,sie,12
2675,pomarańcze,12
2676,1000,12
2677,metrów,12
2678,miejsc,12
2679,otrzymałem,12
2680,pory,12
2681,wyglądają,12
2682,przejmuj,12
2683,próbowała,12
2684,samobójstwo,12
2685,podszedł,12
2686,obudził,12
2687,sól,12
2688,wysoka,12
2689,spróbujmy,12
2690,park,12
2691,dostaniesz,12
2692,dwanaście,12
2693,naprawy,12
2694,wyniki,12
2695,najlepsze,12
2696,bolą,12
2697,wysłałem,12
2698,zepsuty,12
2699,restaurację,12
2700,małym,12
2701,wycieczki,12
2702,próbujesz,12
2703,ubrana,12
2704,poproszono,12
2705,rowerem,12
2706,wygrała,12
2707,pielęgniarką,12
2708,drutach,12
2709,podobne,12
2710,kąpiel,12
2711,latać,12
2712,zwolnić,12
2713,lalkę,12
2714,życiem,12
2715,ludziom,12
2716,pieniędzmi,12
2717,trzyma,12
2718,proponuję,12
2719,komputery,12
2720,zdobył,12
2721,zeszłego,12
2722,żałował,12
2723,pogadać,12
2724,drzewem,12
2725,zrobiłbym,12
2726,zadzwoniłem,12
2727,komu,12
2728,łatwa,12
2729,wstawać,12
2730,stworzył,12
2731,umieć,12
2732,ser,12
2733,śmierdzi,12
2734,zabawy,12
2735,czytał,12
2736,spragniony,12
2737,żadnej,12
2738,aresztowany,12
2739,rośnie,12
2740,nareszcie,12
2741,zjednoczone,12
2742,uczulony,12
2743,hiszpanii,12
2744,trzęsienia,12
2745,nożem,12
2746,założę,12
2747,kubek,12
2748,chińsku,12
2749,dala,12
2750,poślubić,12
2751,matkę,12
2752,filmu,12
2753,minutę,12
2754,napisz,12
2755,spotkamy,12
2756,kolejną,12
2757,starałem,12
2758,wyłączyć,12
2759,dźwięk,12
2760,tysięcy,12
2761,nożna,12
2762,interesuję,12
2763,kochają,12
2764,dotykaj,12
2765,posiada,12
2766,kluczy,12
2767,czerwona,12
2768,uspokój,12
2769,gitarę,12
2770,zachowuje,12
2771,doceniam,12
2772,stój,12
2773,niebezpieczny,12
2774,wspaniałe,12
2775,soboty,12
2776,narzekał,12
2777,największym,12
2778,pokazała,12
2779,pamiętał,12
2780,ramię,12
2781,istnieją,12
2782,podobna,12
2783,usta,12
2784,rozmiar,12
2785,rzeczą,12
2786,pierwszej,12
2787,kurwa,12
2788,szans,12
2789,zaczniemy,12
2790,zamknięty,12
2791,lotnisku,12
2792,pożyczyłem,12
2793,tygodni,12
2794,wykonać,12
2795,lodówce,12
2796,szczęśliwe,12
2797,użytkownika,12
2798,kierowcą,12
2799,zdobyć,12
2800,pracujemy,12
2801,wiedzieli,12
2802,spóźniony,12
2803,ciężki,12
2804,kanapkę,12
2805,widziałaś,12
2806,odkrył,12
2807,emily,12
2808,pracą,12
2809,zranić,12
2810,mogłam,12
2811,alergię,12
2812,troszkę,12
2813,rzeczywiście,12
2814,ubrań,12
2815,szczęśliwym,12
2816,podobają,12
2817,jakbyś,12
2818,chronić,12
2819,dużego,11
2820,stanowi,11
2821,przyjaźń,11
2822,godzinami,11
2823,angielskim,11
2824,ważny,11
2825,hiszpańskiego,11
2826,johnem,11
2827,poczta,11
2828,styl,11
2829,jakimś,11
2830,niemal,11
2831,największy,11
2832,jakości,11
2833,zmieni,11
2834,widzimy,11
2835,marzenie,11
2836,płacz,11
2837,potrzebna,11
2838,wytłumaczyć,11
2839,ciekawa,11
